date,"hour","text","source","username","hashtags"	
2019-06-22,"14:02:35","Brasil termina Cannes Lions com ouro em filme e 85 leões https://t.co/E1dRl9pzlp","WordPress.com","exame",""	
2019-06-22,"13:47:44","Thalles, jogador da Ponte Preta, morre em acidente no Rio de Janeiro https://t.co/LBo2gknovN","WordPress.com","exame",""	
2019-06-22,"13:47:29","Após Huawei, EUA sanciona outras cinco empresas chinesas de tecnologia https://t.co/zoKeB0LoQG","WordPress.com","exame",""	
2019-06-22,"13:24:58","União Europeia rejeita negociar novo acordo do Brexit com Reino Unido https://t.co/Rs6AYOp8Bk","WordPress.com","exame",""	
2019-06-22,"13:14:04","Após incêndio, Prefeitura interdita Ponte do Jaguaré https://t.co/zzct9oBd1X","WordPress.com","exame",""	
2019-06-22,"13:07:41","Crise na Venezuela: Bachelet se reuniu com Nicolás Maduro e Juan Guaidó https://t.co/v9xNqEmUoq","WordPress.com","exame",""	
2019-06-22,"12:54:47","Se Estados Unidos atacar, aliados serão “consumidos por fogo”, ameaça Irã https://t.co/eYWYA1HG4Q","WordPress.com","exame",""	
2019-06-22,"12:44:11","Vetos do governo Bolsonaro viram alvo do Congresso https://t.co/kKIDYk3V9j","WordPress.com","exame",""	
2019-06-22,"12:33:59","Bolsonaro admite erros na articulação política: “inexperiência nossa” https://t.co/cIBs7KwTtP","WordPress.com","exame",""	
2019-06-22,"11:59:53","Os 5 apps mais legais que testamos para Android e iPhone – 22/06 https://t.co/UmlLjjgf6Q","WordPress.com","exame",""	
2019-06-22,"11:59:41","Depois da maconha medicinal, vêm aí os cogumelos mágicos https://t.co/iPB0mCDThb","WordPress.com","exame",""	
2019-06-22,"11:32:23","Valor de mercado do Slack supera US$ 19 bilhões sem IPO https://t.co/CfSFGTLKyf","WordPress.com","exame",""	
2019-06-22,"11:00:59","Conhece a nafta? Produto obscuro traz más notícias para a economia global https://t.co/W2HfjCJZp5","WordPress.com","exame",""	
2019-06-22,"11:00:39","Apple ganha mercado na China mesmo com guerra comercial https://t.co/6AGuEIVqlD","WordPress.com","exame",""	
